adcode,name,longitude,latitude
140623102000,威远镇,,
140623103000,元堡子镇,,
140623200000,牛心堡乡,,
140623202000,高家堡乡,,
140623204000,杨千河乡,,
140623205000,李达窑乡,,
140681000000,怀仁市,,
140681001000,云西街道,,
140681002000,云中街道,,
140681003000,云东街道,,
140681101000,吴家窑镇,,
140681102000,金沙滩镇,,
140681103000,毛家皂镇,,
140681200000,何家堡乡,,
140681201000,新家园乡,,
140681202000,亲和乡,,
140681203000,海北头乡,,
140681205000,河头乡,,
140700000000,晋中市,,
140702000000,榆次区,,
140702001000,北关街道,,
140702002000,锦纶街道,,
140702003000,新华街道,,
140702004000,西南街道,,
140702005000,路西街道,,
140702006000,经纬街道,,
140702007000,安宁街道,,
140702008000,新建街道,,
140702009000,晋华街道,,
140702100000,乌金山镇,,
140702101000,东阳镇,,
140702103000,长凝镇,,
140702104000,北田镇,,
140702105000,修文镇,,
140702200000,郭家堡乡,,
140702201000,张庆乡,,
140702202000,庄子乡,,
140702203000,东赵乡,,
140702400000,晋中经济开发区,,
140703000000,太谷区,,
140703101000,胡村镇,,
140703102000,范村镇,,
140703103000,水秀镇,,
140703200000,侯城乡,,
140703201000,北洸乡,,
140703203000,阳邑乡,,
140703204000,小白乡,,
140703205000,任村乡,,
140721000000,榆社县,,
140721100000,箕城镇,,
140721101000,云簇镇,,
140721102000,郝北镇,,
140721103000,社城镇,,
140721200000,河峪乡,,
140721201000,北寨乡,,
140721202000,西马乡,,
140722000000,左权县,,
140722100000,辽阳镇,,
140722101000,桐峪镇,,
140722102000,麻田镇,,
140722103000,芹泉镇,,
140722104000,拐儿镇,,
140722200000,石匣乡,,
140722202000,羊角乡,,
140722203000,寒王乡,,
140723000000,和顺县,,
140723100000,义兴镇,,
140723101000,李阳镇,,
140723102000,松烟镇,,
140723103000,青城镇,,
140723104000,横岭镇,,
140723200000,喂马乡,,
140723201000,平松乡,,
140723203000,马坊乡,,
140724000000,昔阳县,,
140724100000,乐平镇,,
140724101000,皋落镇,,
140724102000,冶头镇,,
140724103000,沾尚镇,,
140724104000,大寨镇,,
140724201000,李家庄乡,,
140724202000,界都乡,,
140724203000,三都乡,,
140724204000,赵壁乡,,
140724205000,孔氏乡,,
140725000000,寿阳县,,
140725100000,朝阳镇,,
140725101000,南燕竹镇,,
140725102000,宗艾镇,,
140725103000,平头镇,,
140725104000,松塔镇,,
140725105000,西洛镇,,
140725106000,尹灵芝镇,,
140725200000,平舒乡,,
140725201000,解愁乡,,
140725202000,温家庄乡,,
140725203000,景尚乡,,
140725205000,羊头崖乡,,
140727000000,祁县,,
140727100000,昭余镇,,
140727101000,东观镇,,
140727102000,古县镇,,
140727103000,贾令镇,,
140727104000,城赵镇,,
140727105000,来远镇,,
140727201000,峪口乡,,
140728000000,平遥县,,
140728001000,古城街道,,
140728002000,城东街道,,
140728003000,城西街道,,
140728100000,古陶镇,,
140728101000,段村镇,,
140728102000,东泉镇,,
140728103000,洪善镇,,
140728104000,宁固镇,,
140728200000,南政乡,,
140728201000,中都乡,,
140728202000,岳壁乡,,
140728203000,卜宜乡,,
140728205000,朱坑乡,,
140728206000,襄垣乡,,
140728207000,杜家庄乡,,
140728208000,香乐乡,,
140729000000,灵石县,,
140729101000,翠峰镇,,
140729102000,静升镇,,
140729103000,两渡镇,,
140729104000,夏门镇,,
140729105000,南关镇,,
140729106000,段纯镇,,
140729202000,王禹乡,,
140729203000,坛镇乡,,
140729204000,梁家墕乡,,
140729205000,交口乡,,
140781000000,介休市,,
140781001000,北关街道,,
140781002000,西关街道,,
140781003000,东南街道,,
140781004000,西南街道,,
140781005000,北坛街道,,
140781100000,义安镇,,
140781101000,张兰镇,,
140781102000,连福镇,,
140781103000,洪山镇,,
140781104000,义棠镇,,
140781105000,龙凤镇,,
140781106000,绵山镇,,
140781200000,城关乡,,
140781201000,宋古乡,,
140800000000,运城市,,
140802000000,盐湖区,,
140802001000,中城街道,,
140802002000,东城街道,,
140802003000,西城街道,,
140802004000,南城街道,,
140802005000,北城街道,,
140802006000,安邑街道,,
140802007000,大渠街道,,
140802008000,姚孟街道,,
140802100000,龙居镇,,
140802101000,陶村镇,,
140802102000,东郭镇,,
140802103000,三路里镇,,
140802104000,北相镇,,
140802105000,泓芝驿镇,,
140802106000,解州镇,,
140802200000,席张乡,,
140802201000,金井乡,,
140802202000,冯村乡,,
140802203000,王范乡,,
140802204000,上郭乡,,
140802205000,上王乡,,
140821000000,临猗县,,
140821100000,猗氏镇,,
140821101000,嵋阳镇,,
140821102000,临晋镇,,
140821103000,七级镇,,
140821104000,东张镇,,
140821105000,孙吉镇,,
140821106000,三管镇,,
140821107000,牛杜镇,,
140821108000,耽子镇,,
140821109000,角杯镇,,
140821200000,楚侯乡,,
140821201000,庙上乡,,
140821203000,北辛乡,,
140821205000,北景乡,,
140822000000,万荣县,,
140822100000,解店镇,,
140822101000,通化镇,,
140822102000,汉薛镇,,
140822103000,荣河镇,,
140822105000,高村镇,,
140822200000,万泉乡,,
140822201000,里望乡,,
140822202000,西村乡,,
140822203000,南张乡,,
140822205000,皇甫乡,,
140822206000,贾村乡,,
140822207000,王显乡,,
140822208000,光华乡,,
140822209000,裴庄乡,,
140823000000,闻喜县,,
140823100000,桐城镇,,
140823101000,郭家庄镇,,
140823102000,畖底镇,,
140823103000,薛店镇,,
140823104000,东镇镇,,
140823105000,礼元镇,,
140823106000,河底镇,,
140823107000,阳隅镇,,
140823108000,侯村镇,,
140823109000,裴社镇,,
140823204000,后宫乡,,
140823205000,石门乡,,
140824000000,稷山县,,
140824100000,稷峰镇,,
140824101000,西社镇,,
140824102000,化峪镇,,
140824103000,翟店镇,,
140824104000,清河镇,,
140824200000,蔡村乡,,
140824201000,太阳乡,,
140825000000,新绛县,,
140825100000,龙兴镇,,
140825101000,三泉镇,,
140825102000,泽掌镇,,
140825103000,北张镇,,
140825104000,古交镇,,
140825105000,万安镇,,
140825106000,阳王镇,,
140825107000,泉掌镇,,
140825108000,横桥镇,,
140826000000,绛县,,
140826100000,古绛镇,,
140826101000,横水镇,,
140826102000,陈村镇,,
140826103000,卫庄镇,,
140826104000,磨里镇,,
140826105000,南樊镇,,
140826106000,安峪镇,,
140826107000,大交镇,,
140826200000,郝庄乡,,
140826201000,冷口乡,,
140827000000,垣曲县,,
140827100000,新城镇,,
140827101000,历山镇,,
140827102000,古城镇,,
140827103000,王茅镇,,
140827104000,毛家湾镇,,
140827105000,英言镇,,
140827200000,蒲掌乡,,
140827202000,解峪乡,,
140827203000,华峰乡,,
140827204000,长直乡,,
140827205000,皋落乡,,
140828000000,夏县,,
140828100000,瑶峰镇,,
140828101000,庙前镇,,
140828102000,裴介镇,,
140828103000,水头镇,,
140828104000,埝掌镇,,
140828105000,泗交镇,,
140828106000,禹王镇,,
140828200000,尉郭乡,,
140828202000,胡张乡,,
140828203000,南大里乡,,
140828204000,祁家河乡,,
140829000000,平陆县,,
140829100000,圣人涧镇,,
140829101000,常乐镇,,
140829102000,张店镇,,
140829103000,张村镇,,
140829104000,曹川镇,,
140829105000,三门镇,,
140829107000,部官镇,,
140829200000,洪池镇,,
140829201000,杜马乡,,
140830000000,芮城县,,
140830100000,古魏镇,,
140830101000,风陵渡镇,,
140830102000,陌南镇,,
140830103000,西陌镇,,
140830104000,永乐镇,,
140830105000,大王镇,,
140830106000,阳城镇,,
140830107000,南磑镇,,
140830200000,东垆乡,,
140830202000,学张乡,,
140881000000,永济市,,
140881001000,城西街道,,
140881002000,城北街道,,
140881003000,城东街道,,
140881100000,虞乡镇,,
140881101000,卿头镇,,
140881102000,开张镇,,
140881103000,栲栳镇,,
140881104000,蒲州镇,,
140881105000,韩阳镇,,
140881106000,张营镇,,
140882000000,河津市,,
140882001000,城区街道,,
140882002000,清涧街道,,
140882003000,赵家庄街道,,
140882004000,阳村街道,,
140882100000,樊村镇,,
140882101000,僧楼镇,,
140882102000,柴家镇,,
140882200000,小梁乡,,
140882204000,下化乡,,
140900000000,忻州市,,
140902000000,忻府区,,
140902001000,秀容街道,,
140902002000,长征街道,,
140902003000,新建路街道,,
140902004000,云中路街道,,
140902005000,九原街街道,,
140902006000,旭来街街道,,
140902007000,桥西街道,,
140902101000,奇村镇,,
140902102000,三交镇,,
140902103000,庄磨镇,,
140902104000,豆罗镇,,
140902105000,董村镇,,
140902106000,西张镇,,
140902109000,忻口镇,,
140902110000,合索镇,,
140902206000,兰村乡,,
140902209000,东楼乡,,
140902210000,北义井乡,,
140921000000,定襄县,,
140921100000,晋昌镇,,
140921101000,河边镇,,
140921102000,宏道镇,,
140921104000,季庄镇,,
140921105000,蒋村镇,,
140921201000,南王乡,,
140921203000,神山乡,,
140921205000,受禄乡,,
140922000000,五台县,,
140922100000,台城镇,,
140922101000,台怀镇,,
140922102000,耿镇镇,,
140922103000,豆村镇,,
140922104000,白家庄镇,,
140922105000,东冶镇,,
140922107000,建安镇,,
140922200000,沟南乡,,
140922201000,东雷乡,,
140922202000,高洪口乡,,
140922203000,门限石乡,,
140922204000,陈家庄乡,,
140922207000,蒋坊乡,,
140922209000,阳白乡,,
140922210000,茹村乡,,
140922211000,石咀乡,,
140922212000,金岗库乡,,
140923000000,代县,,
140923100000,上馆镇,,
140923101000,阳明堡镇,,
140923102000,峨口镇,,
140923103000,聂营镇,,
140923104000,枣林镇,,
140923108000,峪口镇,,
140923200000,新高乡,,
140923202000,上磨坊乡,,
140923204000,雁门关乡,,
140924000000,繁峙县,,
140924100000,繁城镇,,
140924101000,砂河镇,,
140924102000,大营镇,,
140924103000,平型关镇,,
140924201000,下茹越乡,,
140924203000,光裕堡乡,,
140924204000,集义庄乡,,
140924207000,东山乡,,
140924209000,金山铺乡,,
140924213000,神堂堡乡,,
140924215000,岩头乡,,
140925000000,宁武县,,
140925100000,凤凰镇,,
140925101000,阳方口镇,,
140925102000,东寨镇,,
140925103000,石家庄镇,,
140925105000,宁化镇,,
140925200000,薛家洼乡,,
140925201000,余庄乡,,
140925202000,涔山乡,,
140925204000,西马坊乡,,
140925206000,迭台寺乡,,
140925208000,怀道乡,,
140925209000,东马坊乡,,
140926000000,静乐县,,
140926100000,鹅城镇,,
140926101000,杜家村镇,,
140926102000,康家会镇,,
140926103000,丰润镇,,
140926104000,双路镇,,
140926106000,王村镇,,
140926204000,段家寨乡,,
140926205000,辛村乡,,
140926207000,神峪沟乡,,
140926208000,娘子神乡,,
140926209000,娑婆乡,,
140926210000,赤泥窊乡,,
140927000000,神池县,,
140927100000,龙泉镇,,
140927101000,义井镇,,
140927102000,八角镇,,
140927200000,东湖乡,,
140927203000,贺职乡,,
140927204000,长畛乡,,
140927205000,烈堡乡,,
140927206000,大严备乡,,
140928000000,五寨县,,
140928100000,砚城镇,,
140928101000,小河头镇,,
140928102000,三岔镇,,
140928200000,前所乡,,
140928201000,李家坪乡,,
140928202000,孙家坪乡,,
140928204000,胡会乡,,
140928206000,韩家楼乡,,
140928207000,东秀庄乡,,
140928208000,杏岭子乡,,
140929000000,岢岚县,,
140929100000,岚漪镇,,
140929101000,三井镇,,
140929102000,宋家沟镇,,
140929201000,高家会乡,,
140929203000,李家沟乡,,
140929204000,水峪贯乡,,
140929206000,西豹峪乡,,
140929208000,温泉乡,,
140929209000,阳坪乡,,
140929211000,大涧乡,,
140930000000,河曲县,,
140930100000,西口镇,,
140930101000,楼子营镇,,
140930102000,刘家塔镇,,
140930103000,巡镇镇,,
140930104000,旧县镇,,
140930105000,沙泉镇,,
140930200000,鹿固乡,,
140930202000,单寨乡,,
140930203000,土沟乡,,
140930205000,沙坪乡,,
140930206000,社梁乡,,
140931000000,保德县,,
140931100000,东关镇,,
140931101000,义门镇,,
140931102000,桥头镇,,
140931103000,杨家湾镇,,
140931105000,孙家沟镇,,
140931200000,腰庄乡,,
140931201000,韩家川乡,,
140931202000,林遮峪乡,,
140931203000,冯家川乡,,
140931204000,土崖塔乡,,
140931208000,南河沟乡,,
140932000000,偏关县,,
140932100000,新关镇,,
140932102000,老营镇,,
140932103000,万家寨镇,,
140932106000,尚峪镇,,
140932108000,老牛湾镇,,
140932200000,窑头乡,,
140932201000,楼沟乡,,
140932204000,水泉镇,,
140981000000,原平市,,
140981001000,北城街道,,
140981002000,南城街道,,
140981004000,新原街道,,
140981005000,吉祥街道,,
140981101000,苏龙口镇,,
140981102000,崞阳镇,,
140981103000,大牛店镇,,
140981104000,阎庄镇,,
140981106000,轩岗镇,,
140981107000,云水镇,,
140981108000,同川镇,,
140981202000,子干乡,,
140981203000,中阳乡,,
140981204000,沿沟乡,,
140981205000,大林乡,,
140981206000,西镇乡,,
140981208000,王家庄乡,,
140981210000,段家堡乡,,
141000000000,临汾市,,
141002000000,尧都区,,
141002001000,解放路街道,,
141002002000,鼓楼西街道,,
141002003000,水塔街道,,
141002004000,南街街道,,
141002005000,乡贤街道,,
141002006000,辛寺街道,,
141002007000,路东街道,,
141002008000,车站街道,,
141002009000,汾河街道,,
141002010000,滨河街道,,
141002100000,屯里镇,,
141002101000,乔李镇,,
141002102000,大阳镇,,
141002103000,县底镇,,
141002104000,刘村镇,,
141002105000,金殿镇,,
141002106000,吴村镇,,
141002107000,土门镇,,
141002108000,魏村镇,,
141002109000,尧庙镇,,
141002200000,段店乡,,
141002201000,贾得乡,,
141002203000,一平垣乡,,
141002204000,枕头乡,,
141021000000,曲沃县,,
141021100000,乐昌镇,,
141021101000,史村镇,,
141021102000,曲村镇,,
141021103000,高显镇,,
141021104000,里村镇,,
141021200000,北董乡,,
141021201000,杨谈乡,,
141022000000,翼城县,,
141022100000,唐兴镇,,
141022101000,南梁镇,,
141022102000,里砦镇,,
141022103000,隆化镇,,
141022104000,桥上镇,,
141022105000,西阎镇,,
141022107000,王庄镇,,
141022200000,中卫乡,,
141022201000,南唐乡,,
141023000000,襄汾县,,
141023100000,新城镇,,
141023101000,赵康镇,,
141023102000,汾城镇,,
141023103000,南贾镇,,
141023104000,古城镇,,
141023105000,襄陵镇,,
141023106000,邓庄镇,,
141023200000,陶寺乡,,
141023201000,永固乡,,
141023202000,景毛乡,,
141023203000,西贾乡,,
141023204000,南辛店乡,,
141023205000,大邓乡,,
141024000000,洪洞县,,
141024100000,大槐树镇,,
141024101000,甘亭镇,,
141024102000,曲亭镇,,
141024103000,苏堡镇,,
141024104000,广胜寺镇,,
141024105000,明姜镇,,
141024106000,赵城镇,,
141024107000,万安镇,,
141024108000,刘家垣镇,,
141024109000,辛村镇,,
141024200000,淹底乡,,
141024201000,兴唐寺乡,,
141024202000,堤村乡,,
141024204000,龙马乡,,
141024207000,山目乡,,
141025000000,古县,,
141025100000,岳阳镇,,
141025101000,北平镇,,
141025102000,古阳镇,,
141025103000,旧县镇,,
141025104000,三合镇,,
141025202000,南垣乡,,
141026000000,安泽县,,
141026100000,府城镇,,
141026101000,和川镇,,
141026102000,唐城镇,,
141026103000,冀氏镇,,
141026104000,良马镇,,
141026105000,马壁镇,,
141027000000,浮山县,,
141027100000,天坛镇,,
141027101000,响水河镇,,
141027102000,北王镇,,
141027103000,张庄镇,,
141027201000,东张乡,,
141027202000,槐埝乡,,
141027206000,寨圪塔乡,,
141028000000,吉县,,
141028100000,吉昌镇,,
141028101000,屯里镇,,
141028102000,壶口镇,,
141028200000,车城乡,,
141028201000,文城乡,,
141028203000,柏山寺乡,,
141028204000,中垛乡,,
141029000000,乡宁县,,
141029100000,昌宁镇,,
141029101000,光华镇,,
141029102000,台头镇,,
141029103000,管头镇,,
141029104000,西坡镇,,
141029200000,双鹤乡,,
141029201000,关王庙乡,,
141029202000,尉庄乡,,
141029203000,西交口乡,,
141029204000,枣岭乡,,
141030000000,大宁县,,
141030100000,昕水镇,,
141030101000,曲峨镇,,
141030102000,太古镇,,
141030200000,三多乡,,
141030201000,太德乡,,
141031000000,隰县,,
141031100000,龙泉镇,,
141031101000,午城镇,,
141031102000,黄土镇,,
141031200000,阳头升乡,,
141031201000,寨子乡,,
141031203000,下李乡,,
141031204000,城南乡,,
141032000000,永和县,,
141032100000,芝河镇,,
141032101000,桑壁镇,,
141032203000,坡头乡,,
141032205000,望海寺乡,,
141032206000,乾坤湾乡,,
141032207000,楼山乡,,
141033000000,蒲县,,
141033100000,蒲城镇,,
141033101000,薛关镇,,
141033102000,黑龙关镇,,
141033103000,克城镇,,
141033105000,乔家湾镇,,
141033200000,山中乡,,
141033201000,古县乡,,
141033204000,太林乡,,
141034000000,汾西县,,
141034100000,永安镇,,
141034101000,对竹镇,,
141034102000,勍香镇,,
141034103000,和平镇,,
141034104000,僧念镇,,
141034200000,佃坪乡,,
141034201000,团柏乡,,
141081000000,侯马市,,
141081001000,路东街道,,
141081002000,路西街道,,
141081003000,浍滨街道,,
141081004000,上马街道,,
141081005000,张村街道,,
141081200000,新田乡,,
141081201000,高村乡,,
141081202000,凤城乡,,
141082000000,霍州市,,
141082001000,鼓楼街道,,
141082002000,北环路街道,,
141082003000,南环路街道,,
141082004000,开元街街道,,
141082005000,退沙街道,,
141082100000,白龙镇,,
